Date,Ticker,Close,Buy,Sell,Actual_Sharpe,Best_Prediction
2023-12-15 00:00:00-05:00,KOD,3.009999990463257,-1.0,-1.0,-1.0,-0.9767625127066168
2023-12-18 00:00:00-05:00,KOD,2.8499999046325684,-1.0,-1.0,-1.0,-0.9911678803324816
2023-12-19 00:00:00-05:00,KOD,2.990000009536743,-1.0,-1.0,-1.0,-0.997841352552472
2023-12-20 00:00:00-05:00,KOD,2.789999961853028,-1.0,-1.0,-1.0,-0.988745042577542
2023-12-21 00:00:00-05:00,KOD,2.940000057220459,-1.0,-1.0,-1.0,-0.998211992291372
2023-12-22 00:00:00-05:00,KOD,3.039999961853028,3.039999961853028,-1.0,-1.0,-1.0140729948643532
2023-12-26 00:00:00-05:00,KOD,3.039999961853028,-1.0,-1.0,-1.0,-1.030072329253164
2023-12-27 00:00:00-05:00,KOD,3.1700000762939453,-1.0,-1.0,-1.0,-1.039411163490124
2023-12-28 00:00:00-05:00,KOD,3.240000009536743,-1.0,-1.0,-1.0,-1.0367342026207478
2023-12-29 00:00:00-05:00,KOD,3.039999961853028,-1.0,-1.0,-1.0,-1.0230953291487297
2023-01-17 00:00:00-05:00,LAZR,96.5999984741211,-1.0,-1.0,-1.0,-1.0025463286284348
2023-01-18 00:00:00-05:00,LAZR,94.6500015258789,-1.0,-1.0,-1.0,-0.9856754425783232
2023-01-19 00:00:00-05:00,LAZR,90.3000030517578,-1.0,-1.0,-1.0,-1.0025463286284348
2023-01-20 00:00:00-05:00,LAZR,91.9499969482422,-1.0,-1.0,-1.0,-1.0025463286284348
2023-01-23 00:00:00-05:00,LAZR,96.5999984741211,-1.0,-1.0,-1.0,-0.999665207081284
2023-01-24 00:00:00-05:00,LAZR,93.1500015258789,-1.0,-1.0,-1.0,-0.999665207081284
2023-01-25 00:00:00-05:00,LAZR,92.6999969482422,-1.0,-1.0,-1.0,-0.9963472142066812
2023-01-26 00:00:00-05:00,LAZR,95.25,-1.0,-1.0,-1.0,-0.995132350575628
2023-01-27 00:00:00-05:00,LAZR,101.6999969482422,-1.0,-1.0,-1.0,-1.0025463286284348
2023-01-30 00:00:00-05:00,LAZR,93.0,-1.0,-1.0,-1.0,-1.0025463286284348
2023-01-31 00:00:00-05:00,LAZR,100.0500030517578,-1.0,-1.0,-1.0,-1.0020173872407905
2023-02-01 00:00:00-05:00,LAZR,107.0999984741211,-1.0,-1.0,-1.0,-1.0025463286284348
2023-02-02 00:00:00-05:00,LAZR,115.1999969482422,-1.0,-1.0,-1.0,-0.9683697393979858
2023-02-03 00:00:00-05:00,LAZR,114.9000015258789,-1.0,-1.0,-1.0,-1.0023536797675885
2023-02-06 00:00:00-05:00,LAZR,118.5,-1.0,-1.0,-1.0,-0.994658725130102
2023-02-07 00:00:00-05:00,LAZR,105.5999984741211,-1.0,105.5999984741211,-0.6973603532319717,-0.9633957592606146
2023-02-08 00:00:00-05:00,LAZR,100.9499969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-02-09 00:00:00-05:00,LAZR,95.6999969482422,-1.0,-1.0,-1.0,-0.9997528197996206
2023-02-10 00:00:00-05:00,LAZR,91.3499984741211,-1.0,-1.0,-1.0,-0.9999454686604672
2023-02-13 00:00:00-05:00,LAZR,92.4000015258789,-1.0,-1.0,-1.0,-0.997265842589109
2023-02-14 00:00:00-05:00,LAZR,96.3000030517578,-1.0,-1.0,-1.0,-1.000021314737369
2023-02-15 00:00:00-05:00,LAZR,102.1500015258789,-1.0,-1.0,-1.0,-0.9963994637642948
2023-02-16 00:00:00-05:00,LAZR,99.4499969482422,-1.0,-1.0,-1.0,-0.9998286658765236
2023-02-17 00:00:00-05:00,LAZR,101.4000015258789,-1.0,-1.0,-1.0,-1.000021314737369
2023-02-21 00:00:00-05:00,LAZR,86.17500305175781,-1.0,-1.0,-1.0,-1.0025463286284348
2023-02-22 00:00:00-05:00,LAZR,111.0,111.0,-1.0,-1.0,-1.0025463286284348
2023-02-23 00:00:00-05:00,LAZR,111.9000015258789,-1.0,-1.0,-1.0,-0.89446059656023
2023-02-24 00:00:00-05:00,LAZR,125.25,-1.0,-1.0,-1.0,-0.9029745593889557
2023-02-27 00:00:00-05:00,LAZR,133.0500030517578,-1.0,-1.0,-1.0,-0.9014710172728344
2023-02-28 00:00:00-05:00,LAZR,134.25,-1.0,-1.0,-1.0,-0.901278368411988
2023-03-01 00:00:00-05:00,LAZR,135.89999389648438,-1.0,-1.0,-1.0,-0.9798103256362156
2023-03-02 00:00:00-05:00,LAZR,135.4499969482422,-1.0,-1.0,-1.0,-1.0025463286284348
2023-03-03 00:00:00-05:00,LAZR,148.35000610351562,-1.0,-1.0,-1.0,-0.8876145389303166
2023-03-06 00:00:00-05:00,LAZR,148.35000610351562,-1.0,-1.0,-1.0,-0.9798103256362156
2023-03-07 00:00:00-05:00,LAZR,137.85000610351562,-1.0,-1.0,-1.0,-1.0025463286284348
2023-03-08 00:00:00-05:00,LAZR,143.6999969482422,-1.0,-1.0,-1.0,-0.999665207081284
2023-03-09 00:00:00-05:00,LAZR,136.64999389648438,-1.0,-1.0,-1.0,-1.0025463286284348
2023-03-10 00:00:00-05:00,LAZR,126.4499969482422,-1.0,126.4499969482422,2.282752451114729,-0.7575084887048407
2023-03-13 00:00:00-04:00,LAZR,132.89999389648438,-1.0,-1.0,-1.0,-1.0025463286284348
2023-03-14 00:00:00-04:00,LAZR,122.5500030517578,-1.0,-1.0,-1.0,-1.0023536797675885
2023-03-15 00:00:00-04:00,LAZR,123.9000015258789,-1.0,-1.0,-1.0,-0.994658725130102
2023-03-16 00:00:00-04:00,LAZR,128.6999969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-17 00:00:00-04:00,LAZR,127.1999969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-20 00:00:00-04:00,LAZR,117.0,-1.0,-1.0,-1.0,-1.0023536797675885
2023-03-21 00:00:00-04:00,LAZR,115.9499969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-22 00:00:00-04:00,LAZR,99.0749969482422,-1.0,-1.0,-1.0,-0.8975300229409496
2023-03-23 00:00:00-04:00,LAZR,102.0,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-24 00:00:00-04:00,LAZR,95.8499984741211,-1.0,-1.0,-1.0,-0.9997600495612252
2023-03-27 00:00:00-04:00,LAZR,100.1999969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-28 00:00:00-04:00,LAZR,95.0999984741211,-1.0,-1.0,-1.0,-0.9997600495612252
2023-03-29 00:00:00-04:00,LAZR,96.9000015258789,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-30 00:00:00-04:00,LAZR,94.3499984741211,-1.0,-1.0,-1.0,-0.9999454686604672
2023-03-31 00:00:00-04:00,LAZR,97.3499984741211,-1.0,-1.0,-1.0,-0.9956612919632724
2023-04-03 00:00:00-04:00,LAZR,92.5500030517578,-1.0,-1.0,-1.0,-0.9999454686604672
2023-04-04 00:00:00-04:00,LAZR,90.9000015258789,-1.0,-1.0,-1.0,-0.9999454686604672
2023-04-05 00:00:00-04:00,LAZR,88.19999694824219,-1.0,-1.0,-1.0,-0.9956612919632724
2023-04-06 00:00:00-04:00,LAZR,84.9000015258789,-1.0,-1.0,-1.0,-0.9999454686604672
2023-04-10 00:00:00-04:00,LAZR,85.80000305175781,-1.0,-1.0,-1.0,-1.000021314737369
2023-04-11 00:00:00-04:00,LAZR,86.8499984741211,-1.0,-1.0,-1.0,-1.000021314737369
2023-04-12 00:00:00-04:00,LAZR,85.19999694824219,-1.0,-1.0,-1.0,-1.000021314737369
2023-04-13 00:00:00-04:00,LAZR,87.1500015258789,87.1500015258789,-1.0,-1.0,-0.9956612919632724
2023-04-14 00:00:00-04:00,LAZR,87.0,-1.0,-1.0,-1.0,-0.9997528197996206
2023-04-17 00:00:00-04:00,LAZR,90.0,-1.0,-1.0,-1.0,-0.9935935766556364
2023-04-18 00:00:00-04:00,LAZR,94.3499984741211,-1.0,-1.0,-1.0,-0.9956612919632724
2023-04-19 00:00:00-04:00,LAZR,91.5,-1.0,-1.0,-1.0,-1.0025463286284348
2023-04-20 00:00:00-04:00,LAZR,87.44999694824219,-1.0,-1.0,-1.0,-1.048632592020659
2023-04-21 00:00:00-04:00,LAZR,85.5,-1.0,-1.0,-1.0,-0.9999454686604672
2023-04-24 00:00:00-04:00,LAZR,84.1500015258789,-1.0,84.1500015258789,-1.000896632910131,-0.9498944921943638
2023-04-25 00:00:00-04:00,LAZR,82.94999694824219,-1.0,-1.0,-1.0,-0.9998286658765236
2023-04-26 00:00:00-04:00,LAZR,83.25,-1.0,-1.0,-1.0,-0.999230781989459
2023-04-27 00:00:00-04:00,LAZR,88.05000305175781,-1.0,-1.0,-1.0,-0.999230781989459
2023-04-28 00:00:00-04:00,LAZR,90.3000030517578,-1.0,-1.0,-1.0,-0.999230781989459
2023-05-01 00:00:00-04:00,LAZR,87.9000015258789,-1.0,-1.0,-1.0,-1.000021314737369
2023-05-02 00:00:00-04:00,LAZR,89.25,89.25,-1.0,-1.0,-1.0025463286284348
2023-05-03 00:00:00-04:00,LAZR,89.4000015258789,-1.0,-1.0,-1.0,-0.9963994637642948
2023-05-04 00:00:00-04:00,LAZR,86.4000015258789,-1.0,-1.0,-1.0,-0.9997794369307508
2023-05-05 00:00:00-04:00,LAZR,91.0500030517578,-1.0,-1.0,-1.0,-0.999972085791597
2023-05-08 00:00:00-04:00,LAZR,97.3499984741211,-1.0,-1.0,-1.0,-0.9937862255164834
2023-05-09 00:00:00-04:00,LAZR,94.9499969482422,-1.0,-1.0,-1.0,-0.999154935912556
2023-05-10 00:00:00-04:00,LAZR,89.69999694824219,-1.0,-1.0,-1.0,-0.999665207081284
2023-05-11 00:00:00-04:00,LAZR,85.3499984741211,-1.0,-1.0,-1.0,-0.9956612919632724
2023-05-12 00:00:00-04:00,LAZR,82.94999694824219,-1.0,82.94999694824219,-1.019909355520937,-1.255265538186835
2023-05-15 00:00:00-04:00,LAZR,91.0500030517578,-1.0,-1.0,-1.0,-0.9956612919632724
2023-05-16 00:00:00-04:00,LAZR,90.1500015258789,-1.0,-1.0,-1.0,-0.9956612919632724
2023-05-17 00:00:00-04:00,LAZR,98.0999984741211,98.0999984741211,-1.0,-1.0,-1.0020173872407905
2023-05-18 00:00:00-04:00,LAZR,97.0500030517578,-1.0,-1.0,-1.0,-0.999665207081284
2023-05-19 00:00:00-04:00,LAZR,94.0500030517578,-1.0,-1.0,-1.0,-1.0025463286284348
2023-05-22 00:00:00-04:00,LAZR,105.75,-1.0,-1.0,-1.0,-1.0020173872407905
2023-05-23 00:00:00-04:00,LAZR,96.9000015258789,-1.0,-1.0,-1.0,-1.0025463286284348
2023-05-24 00:00:00-04:00,LAZR,94.5,-1.0,-1.0,-1.0,-0.9956612919632724
2023-05-25 00:00:00-04:00,LAZR,98.5500030517578,-1.0,-1.0,-1.0,-0.995132350575628
2023-05-26 00:00:00-04:00,LAZR,100.1999969482422,-1.0,-1.0,-1.0,-0.9941297837424576
2023-05-30 00:00:00-04:00,LAZR,104.5500030517578,-1.0,-1.0,-1.0,-0.999665207081284
2023-05-31 00:00:00-04:00,LAZR,102.1500015258789,-1.0,-1.0,-1.0,-0.9956612919632724
2023-06-01 00:00:00-04:00,LAZR,103.5,-1.0,-1.0,-1.0,-0.9941297837424576
2023-06-02 00:00:00-04:00,LAZR,101.0999984741211,-1.0,-1.0,-1.0,-0.9956612919632724
2023-06-05 00:00:00-04:00,LAZR,101.25,-1.0,-1.0,-1.0,-0.993937134881611
2023-06-06 00:00:00-04:00,LAZR,107.5500030517578,-1.0,-1.0,-1.0,-1.0025463286284348
2023-06-07 00:00:00-04:00,LAZR,100.6500015258789,-1.0,-1.0,-1.0,-1.0023536797675885
2023-06-08 00:00:00-04:00,LAZR,100.3499984741211,-1.0,-1.0,-1.0,-0.995468643102426
2023-06-09 00:00:00-04:00,LAZR,96.9000015258789,-1.0,-1.0,-1.0,-0.9956612919632724
2023-06-12 00:00:00-04:00,LAZR,102.9000015258789,-1.0,102.9000015258789,-0.9502401085946752,-1.3602353406243164
2023-06-13 00:00:00-04:00,LAZR,111.5999984741211,111.5999984741211,-1.0,-1.0,-1.0020173872407905
2023-06-14 00:00:00-04:00,LAZR,108.1500015258789,-1.0,-1.0,-1.0,-0.9956612919632724
2023-06-15 00:00:00-04:00,LAZR,106.0500030517578,-1.0,-1.0,-1.0,-0.9956612919632724
2023-06-16 00:00:00-04:00,LAZR,103.0500030517578,-1.0,-1.0,-1.0,-1.0032714993368133
2023-06-20 00:00:00-04:00,LAZR,102.0,-1.0,-1.0,-1.0,-1.0005065523610883
2023-06-21 00:00:00-04:00,LAZR,98.25,-1.0,98.25,-1.3258700498449445,-0.9710288523893909
2023-06-22 00:00:00-04:00,LAZR,96.1500015258789,-1.0,-1.0,-1.0,-0.999230781989459
2023-06-23 00:00:00-04:00,LAZR,94.0500030517578,-1.0,-1.0,-1.0,-1.000021314737369
2023-06-26 00:00:00-04:00,LAZR,90.9000015258789,-1.0,-1.0,-1.0,-0.9997528197996206
2023-06-27 00:00:00-04:00,LAZR,94.9499969482422,-1.0,-1.0,-1.0,-0.999230781989459
2023-06-28 00:00:00-04:00,LAZR,99.4499969482422,-1.0,-1.0,-1.0,-0.999230781989459
2023-06-29 00:00:00-04:00,LAZR,101.4000015258789,-1.0,-1.0,-1.0,-0.999230781989459
2023-06-30 00:00:00-04:00,LAZR,103.1999969482422,-1.0,-1.0,-1.0,-1.000021314737369
2023-07-03 00:00:00-04:00,LAZR,101.6999969482422,101.6999969482422,-1.0,-1.0,-0.9944660762692552
2023-07-05 00:00:00-04:00,LAZR,101.8499984741211,-1.0,-1.0,-1.0,-0.999154935912556
2023-07-06 00:00:00-04:00,LAZR,99.9000015258789,-1.0,-1.0,-1.0,-0.9997528197996206
2023-07-07 00:00:00-04:00,LAZR,102.4499969482422,-1.0,-1.0,-1.0,-0.999154935912556
2023-07-10 00:00:00-04:00,LAZR,108.0,-1.0,-1.0,-1.0,-0.999154935912556
2023-07-11 00:00:00-04:00,LAZR,109.6500015258789,-1.0,-1.0,-1.0,-0.9997908564801736
2023-07-12 00:00:00-04:00,LAZR,121.8000030517578,-1.0,-1.0,-1.0,-1.0025463286284348
2023-07-13 00:00:00-04:00,LAZR,113.4000015258789,-1.0,-1.0,-1.0,-1.0025463286284348
2023-07-14 00:00:00-04:00,LAZR,104.8499984741211,-1.0,-1.0,-1.0,-1.0025463286284348
2023-07-17 00:00:00-04:00,LAZR,106.8000030517578,-1.0,-1.0,-1.0,-0.999154935912556
2023-07-18 00:00:00-04:00,LAZR,108.4499969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-07-19 00:00:00-04:00,LAZR,116.25,-1.0,-1.0,-1.0,-1.0025463286284348
2023-07-20 00:00:00-04:00,LAZR,105.3000030517578,-1.0,-1.0,-1.0,-1.0025463286284348
2023-07-21 00:00:00-04:00,LAZR,103.6500015258789,-1.0,103.6500015258789,0.3086789811801178,-0.3535703563576197
2023-07-24 00:00:00-04:00,LAZR,102.9000015258789,-1.0,-1.0,-1.0,-0.9998358956381284
2023-07-25 00:00:00-04:00,LAZR,105.75,-1.0,-1.0,-1.0,-0.9996838773002004
2023-07-26 00:00:00-04:00,LAZR,107.8499984741211,-1.0,-1.0,-1.0,-0.999230781989459
2023-07-27 00:00:00-04:00,LAZR,100.6500015258789,-1.0,-1.0,-1.0,-0.9999454686604672
2023-07-28 00:00:00-04:00,LAZR,105.4499969482422,-1.0,-1.0,-1.0,-0.999230781989459
2023-07-31 00:00:00-04:00,LAZR,111.0,-1.0,-1.0,-1.0,-1.000021314737369
2023-08-01 00:00:00-04:00,LAZR,117.5999984741211,-1.0,-1.0,-1.0,-0.9999454686604672
2023-08-02 00:00:00-04:00,LAZR,111.3000030517578,-1.0,-1.0,-1.0,-0.9997528197996206
2023-08-03 00:00:00-04:00,LAZR,109.9499969482422,-1.0,-1.0,-1.0,-0.9998286658765236
2023-08-04 00:00:00-04:00,LAZR,105.0,-1.0,-1.0,-1.0,-0.9999454686604672
2023-08-07 00:00:00-04:00,LAZR,101.25,-1.0,-1.0,-1.0,-0.9999454686604672
2023-08-08 00:00:00-04:00,LAZR,100.6500015258789,-1.0,-1.0,-1.0,-0.9998286658765236
2023-08-09 00:00:00-04:00,LAZR,94.1999969482422,-1.0,-1.0,-1.0,-0.9999454686604672
2023-08-10 00:00:00-04:00,LAZR,91.5,-1.0,-1.0,-1.0,-1.000021314737369
2023-08-11 00:00:00-04:00,LAZR,94.9499969482422,-1.0,-1.0,-1.0,-0.999230781989459
2023-08-14 00:00:00-04:00,LAZR,95.4000015258789,-1.0,-1.0,-1.0,-0.999230781989459
2023-08-15 00:00:00-04:00,LAZR,91.3499984741211,-1.0,-1.0,-1.0,-0.999230781989459
2023-08-16 00:00:00-04:00,LAZR,89.4000015258789,-1.0,-1.0,-1.0,-0.9998286658765236
2023-08-17 00:00:00-04:00,LAZR,83.55000305175781,-1.0,-1.0,-1.0,-0.9999454686604672
2023-08-18 00:00:00-04:00,LAZR,86.8499984741211,-1.0,-1.0,-1.0,-0.9990453628902172
2023-08-21 00:00:00-04:00,LAZR,87.1500015258789,-1.0,-1.0,-1.0,-0.9990453628902172
2023-08-22 00:00:00-04:00,LAZR,86.8499984741211,-1.0,-1.0,-1.0,-1.0022374922408357
2023-08-23 00:00:00-04:00,LAZR,87.1500015258789,-1.0,-1.0,-1.0,-0.9990453628902172
2023-08-24 00:00:00-04:00,LAZR,82.80000305175781,-1.0,-1.0,-1.0,-0.9998358956381284
2023-08-25 00:00:00-04:00,LAZR,83.55000305175781,-1.0,-1.0,-1.0,-0.9990453628902172
2023-08-28 00:00:00-04:00,LAZR,85.3499984741211,-1.0,-1.0,-1.0,-0.999230781989459
2023-08-29 00:00:00-04:00,LAZR,91.1999969482422,91.1999969482422,-1.0,-1.0,-0.992376878427368
2023-08-30 00:00:00-04:00,LAZR,89.69999694824219,-1.0,-1.0,-1.0,-0.999230781989459
2023-08-31 00:00:00-04:00,LAZR,86.4000015258789,-1.0,-1.0,-1.0,-0.999154935912556
2023-09-01 00:00:00-04:00,LAZR,88.05000305175781,-1.0,-1.0,-1.0,-0.9937862255164834
2023-09-05 00:00:00-04:00,LAZR,88.05000305175781,-1.0,-1.0,-1.0,-0.9941297837424576
2023-09-06 00:00:00-04:00,LAZR,84.30000305175781,-1.0,84.30000305175781,-1.0703733195219425,-0.941205767665852
2023-09-07 00:00:00-04:00,LAZR,81.30000305175781,-1.0,-1.0,-1.0,-0.9989622870517096
2023-09-08 00:00:00-04:00,LAZR,79.94999694824219,-1.0,-1.0,-1.0,-0.9989622870517096
2023-09-11 00:00:00-04:00,LAZR,79.3499984741211,-1.0,-1.0,-1.0,-0.9989622870517096
2023-09-12 00:00:00-04:00,LAZR,79.80000305175781,-1.0,-1.0,-1.0,-0.996475309841198
2023-09-13 00:00:00-04:00,LAZR,77.69999694824219,-1.0,-1.0,-1.0,-0.999230781989459
2023-09-14 00:00:00-04:00,LAZR,76.6500015258789,-1.0,-1.0,-1.0,-1.0012520087523158
2023-09-15 00:00:00-04:00,LAZR,76.6500015258789,-1.0,-1.0,-1.0,-0.999230781989459
2023-09-18 00:00:00-04:00,LAZR,74.4000015258789,-1.0,-1.0,-1.0,-0.999230781989459
2023-09-19 00:00:00-04:00,LAZR,73.6500015258789,-1.0,-1.0,-1.0,-0.999154935912556
2023-09-20 00:00:00-04:00,LAZR,71.0999984741211,-1.0,-1.0,-1.0,-0.9990453628902172
2023-09-21 00:00:00-04:00,LAZR,66.75,-1.0,-1.0,-1.0,-0.9990381331286126
2023-09-22 00:00:00-04:00,LAZR,66.75,-1.0,-1.0,-1.0,-0.9990453628902172
2023-09-25 00:00:00-04:00,LAZR,64.80000305175781,-1.0,-1.0,-1.0,-0.9990453628902172
2023-09-26 00:00:00-04:00,LAZR,60.150001525878906,-1.0,-1.0,-1.0,-0.9990453628902172
2023-09-27 00:00:00-04:00,LAZR,63.45000076293945,-1.0,-1.0,-1.0,-0.9990453628902172
2023-09-28 00:00:00-04:00,LAZR,65.8499984741211,-1.0,-1.0,-1.0,-0.999230781989459
2023-09-29 00:00:00-04:00,LAZR,68.25,68.25,-1.0,-1.0,-1.0001702598342903
2023-10-02 00:00:00-04:00,LAZR,67.05000305175781,-1.0,-1.0,-1.0,-0.9991362656936396
2023-10-03 00:00:00-04:00,LAZR,63.900001525878906,-1.0,-1.0,-1.0,-1.0020173872407905
2023-10-04 00:00:00-04:00,LAZR,65.69999694824219,-1.0,-1.0,-1.0,-0.998943616832793
2023-10-05 00:00:00-04:00,LAZR,63.75,-1.0,-1.0,-1.0,-1.0020173872407905
2023-10-06 00:00:00-04:00,LAZR,64.5,-1.0,-1.0,-1.0,-0.9991362656936396
2023-10-09 00:00:00-04:00,LAZR,61.95000076293945,-1.0,61.95000076293945,-1.1461431526565633,-0.7897716734156777
2023-10-10 00:00:00-04:00,LAZR,65.4000015258789,-1.0,-1.0,-1.0,-0.999230781989459
2023-10-11 00:00:00-04:00,LAZR,63.59999847412109,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-12 00:00:00-04:00,LAZR,61.650001525878906,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-13 00:00:00-04:00,LAZR,61.79999923706055,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-16 00:00:00-04:00,LAZR,62.70000076293945,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-17 00:00:00-04:00,LAZR,62.09999847412109,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-18 00:00:00-04:00,LAZR,58.5,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-19 00:00:00-04:00,LAZR,55.04999923706055,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-20 00:00:00-04:00,LAZR,55.20000076293945,-1.0,-1.0,-1.0,-0.999230781989459
2023-10-23 00:00:00-04:00,LAZR,55.79999923706055,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-24 00:00:00-04:00,LAZR,56.09999847412109,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-25 00:00:00-04:00,LAZR,50.54999923706055,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-26 00:00:00-04:00,LAZR,52.650001525878906,-1.0,-1.0,-1.0,-0.999230781989459
2023-10-27 00:00:00-04:00,LAZR,49.650001525878906,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-30 00:00:00-04:00,LAZR,46.20000076293945,-1.0,-1.0,-1.0,-0.999154935912556
2023-10-31 00:00:00-04:00,LAZR,47.54999923706055,-1.0,-1.0,-1.0,-0.9989695168133144
2023-11-01 00:00:00-04:00,LAZR,47.25,-1.0,-1.0,-1.0,-0.9998408581559644
2023-11-02 00:00:00-04:00,LAZR,51.45000076293945,51.45000076293945,-1.0,-1.0,-1.0020173872407905
2023-11-03 00:00:00-04:00,LAZR,55.34999847412109,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-06 00:00:00-05:00,LAZR,53.70000076293945,-1.0,-1.0,-1.0,-0.9706054529999656
2023-11-07 00:00:00-05:00,LAZR,53.400001525878906,-1.0,-1.0,-1.0,-1.0498371909267703
2023-11-08 00:00:00-05:00,LAZR,55.20000076293945,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-09 00:00:00-05:00,LAZR,46.95000076293945,-1.0,46.95000076293945,-1.0316428387484122,-1.3626903463777558
2023-11-10 00:00:00-05:00,LAZR,47.70000076293945,-1.0,-1.0,-1.0,-0.999154935912556
2023-11-13 00:00:00-05:00,LAZR,45.29999923706055,-1.0,-1.0,-1.0,-0.9937862255164834
2023-11-14 00:00:00-05:00,LAZR,44.09999847412109,-1.0,-1.0,-1.0,-0.999154935912556
2023-11-15 00:00:00-05:00,LAZR,49.95000076293945,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-16 00:00:00-05:00,LAZR,41.09999847412109,-1.0,-1.0,-1.0,-0.8833214567105908
2023-11-17 00:00:00-05:00,LAZR,43.20000076293945,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-20 00:00:00-05:00,LAZR,42.45000076293945,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-21 00:00:00-05:00,LAZR,39.29999923706055,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-22 00:00:00-05:00,LAZR,40.79999923706055,-1.0,-1.0,-1.0,-0.9991362656936396
2023-11-24 00:00:00-05:00,LAZR,41.09999847412109,-1.0,-1.0,-1.0,-0.995132350575628
2023-11-27 00:00:00-05:00,LAZR,39.45000076293945,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-28 00:00:00-05:00,LAZR,36.150001525878906,-1.0,-1.0,-1.0,-0.9782019823200688
2023-11-29 00:00:00-05:00,LAZR,36.525001525878906,-1.0,-1.0,-1.0,-1.0020173872407905
2023-11-30 00:00:00-05:00,LAZR,37.5,-1.0,-1.0,-1.0,-1.0020173872407905
2023-12-01 00:00:00-05:00,LAZR,36.900001525878906,-1.0,-1.0,-1.0,-1.0020173872407905
2023-12-04 00:00:00-05:00,LAZR,38.09999847412109,-1.0,-1.0,-1.0,-1.0020173872407905
2023-12-05 00:00:00-05:00,LAZR,37.20000076293945,-1.0,-1.0,-1.0,-1.001824738379944
2023-12-06 00:00:00-05:00,LAZR,38.84999847412109,-1.0,-1.0,-1.0,-1.0020173872407905
2023-12-07 00:00:00-05:00,LAZR,36.150001525878906,-1.0,-1.0,-1.0,-1.001824738379944
2023-12-08 00:00:00-05:00,LAZR,35.54999923706055,-1.0,-1.0,-1.0,-1.0020173872407905
2023-12-11 00:00:00-05:00,LAZR,37.04999923706055,-1.0,-1.0,-1.0,-1.0020173872407905
2023-12-12 00:00:00-05:00,LAZR,36.900001525878906,-1.0,-1.0,-1.0,-1.001824738379944
2023-12-13 00:00:00-05:00,LAZR,42.75,42.75,-1.0,-1.0,-0.8932769952374259
2023-12-14 00:00:00-05:00,LAZR,45.900001525878906,-1.0,-1.0,-1.0,-0.8763368293247277
2023-12-15 00:00:00-05:00,LAZR,48.59999847412109,-1.0,-1.0,-1.0,-0.9678407980103414
2023-12-18 00:00:00-05:00,LAZR,46.04999923706055,-1.0,-1.0,-1.0,-0.9676481491494948
2023-12-19 00:00:00-05:00,LAZR,51.29999923706055,-1.0,-1.0,-1.0,-0.8932769952374259
2023-12-20 00:00:00-05:00,LAZR,47.400001525878906,-1.0,-1.0,-1.0,-0.8938059366250702
2023-12-21 00:00:00-05:00,LAZR,49.650001525878906,-1.0,-1.0,-1.0,-0.9678407980103414
2023-12-22 00:00:00-05:00,LAZR,52.04999923706055,-1.0,-1.0,-1.0,-0.9678407980103414
2023-12-26 00:00:00-05:00,LAZR,54.0,-1.0,-1.0,-1.0,-0.9678407980103414
2023-12-27 00:00:00-05:00,LAZR,54.75,-1.0,-1.0,-1.0,-0.9776730409324244
2023-12-28 00:00:00-05:00,LAZR,52.34999847412109,-1.0,-1.0,-1.0,-0.9678407980103414
2023-12-29 00:00:00-05:00,LAZR,50.54999923706055,-1.0,-1.0,-1.0,-0.9776730409324244
2021-10-18 00:00:00-04:00,MODV,166.0399932861328,-1.0,-1.0,-1.0,-0.9794876616439938
2021-10-19 00:00:00-04:00,MODV,168.07000732421875,-1.0,-1.0,-1.0,-0.970761409095524
2021-10-20 00:00:00-04:00,MODV,167.0500030517578,-1.0,-1.0,-1.0,-0.9652274716191296
2021-10-21 00:00:00-04:00,MODV,167.07000732421875,-1.0,-1.0,-1.0,-0.9771238892628544
2021-10-22 00:00:00-04:00,MODV,166.17999267578125,-1.0,-1.0,-1.0,-0.9755843343255116
